output,source,target,f:sLang,f:tLang,f1:sourceCorpusPermutationsFrequencyRatio,f2:targetCorpusPermutationsFrequencyRatio,f3:sourceAlignmentMemoryFrequencyRatio,f4:targetAlignmentMemoryFrequencyRatio,f5:frequencyRatioCorpusFiltered,f6:frequencyRatioAlignmentMemoryFiltered,f7:sourceCorpusLemmaPermutationsFrequencyRatio,f8:targetCorpusLemmaPermutationsFrequencyRatio,f9:sourceAlignmentMemoryLemmaFrequencyRatio,f10:targetAlignmentMemoryLemmaFrequencyRatio,f11:lemmaFrequencyRatioCorpusFiltered,f12:lemmaFrequencyRatioAlignmentMemoryFiltered,f13:alignmentRelativeOccurrence,f14:alignmentPosition,f15:phrasePlausibility,f16:lemmaPhrasePlausibility,f17:ngramLength,f18:characterLength,f19:alignmentOccurrences,f20:lemmaAlignmentOccurrences,f21:uniqueness,f22:lemmaUniqueness
0,n:γενεαῖς:οὐκ,n:been,ugnt,en,0.012195121951219513,0.0031446540880503146,0,0,1,0,0,0,0,0,0,0,1,0.4756335282651072,0.18312440870387892,0,0.717325549826709,0.7796866140792547,1,0,0.033534549063145284,0
0,n:γενεαῖς:οὐκ,n:the,ugnt,en,0.024390243902439025,0.00014961101137043686,0,0,0.5,0,0,0,0,0,0,0,,0.3280701754385965,0.0048926368737677575,0,0.717325549826709,0.7510572012676012,0.5,0,0.000023937895578551936,0
0,n:γενεαῖς:οὐκ,n:holy,ugnt,en,0.012195121951219513,0.003205128205128205,0,0,1,0,0,0,0,0,0,0,1,0.216374269005848,0.21364514348785874,0,0.717325549826709,0.7796866140792547,1,0,0.04564424733594775,0
0,n:γενεαῖς:οὐκ,n:in:other,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.9317738791423003,0.780109783661608,0,0.8650761992027132,0.8708520751696782,1,0,0.6085712745645608,0
0,n:γενεαῖς:οὐκ,n:made:known,ugnt,en,0.012195121951219513,0.005555555555555556,0,0,1,0,0,0,0,0,0,0,1,0.8830409356725146,0.3204677152317881,0,0.8650761992027132,0.9362255940863156,1,0,0.10269955650588242,0
0,n:γενεαῖς:οὐκ,n:of:men,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.6978557504873295,0.780109783661608,0,0.8650761992027132,0.8091825015835192,1,0,0.6085712745645608,0
0,n:γενεαῖς:οὐκ,n:it:now,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.5867446393762183,0.780109783661608,0,0.8650761992027132,0.8091825015835192,1,0,0.6085712745645608,0
0,n:γενεαῖς:οὐκ,n:has:been,ugnt,en,0.012195121951219513,0.010416666666666666,0,0,1,0,0,0,0,0,0,0,1,0.5126705653021443,0.6409354304635762,0,0.8650761992027132,0.8708520751696782,1,0,0.41079822602352967,0
0,n:γενεαῖς:οὐκ,n:his:holy,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.253411306042885,0.780109783661608,0,0.8650761992027132,0.8708520751696782,1,0,0.6085712745645608,0
0,n:γενεαῖς:οὐκ,n:and:prophets,ugnt,en,0.012195121951219513,0.010752688172043012,0,0,1,0,0,0,0,0,0,0,1,0.14230019493177393,0.6409354304635762,0,0.8650761992027132,0.9945563548020501,1,0,0.41079822602352967,0
0,n:γενεαῖς:οὐκ,n:which:in:other,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.8947368421052632,0.780109783661608,0,0.9647922870492951,0.9597476770141466,1,0,0.6085712745645608,0
0,n:γενεαῖς:οὐκ,n:sons:of:men,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.7348927875243665,0.780109783661608,0,0.9647922870492951,0.9362255940863156,1,0,0.6085712745645608,0
0,n:γενεαῖς:οὐκ,n:has:been:revealed,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.5126705653021443,0.780109783661608,0,0.9647922870492951,0.8611274147696181,1,0,0.6085712745645608,0
0,n:γενεαῖς:οὐκ,n:revealed:by:the,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.4385964912280702,0.780109783661608,0,0.9647922870492951,0.9259205146199883,1,0,0.6085712745645608,0
0,n:γενεαῖς:οὐκ,n:to:his:holy,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.29044834307992207,0.780109783661608,0,0.9647922870492951,0.9362255940863156,1,0,0.6085712745645608,0
0,n:γενεαῖς:οὐκ,n:holy:apostles:and,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.216374269005848,0.780109783661608,0,0.9647922870492951,0.8611274147696181,1,0,0.6085712745645608,0
0,n:οὐκ:ἐγνωρίσθη,n:which,ugnt,en,0.012195121951219513,0.001177856301531213,0,0,1,0,0,0,0,0,0,0,1,0.8421052631578947,0.06746688741721854,0,0.717325549826709,0.7462965682291733,1,0,0.0045517808977676415,0
0,n:οὐκ:ἐγνωρίσθη,n:was,ugnt,en,0.012195121951219513,0.003367003367003367,0,0,1,0,0,0,0,0,0,0,1,0.9902534113060428,0.21364514348785874,0,0.717325549826709,0.6918403421445821,1,0,0.04564424733594775,0
0,n:οὐκ:ἐγνωρίσθη,n:made,ugnt,en,0.012195121951219513,0.0035842293906810036,0,0,1,0,0,0,0,0,0,0,1,0.9356725146198831,0.21364514348785874,0,0.717325549826709,0.7186558954555835,1,0,0.04564424733594775,0
0,n:οὐκ:ἐγνωρίσθη,n:known,ugnt,en,0.012195121951219513,0.003367003367003367,0,0,1,0,0,0,0,0,0,0,1,0.898635477582846,0.21364514348785874,0,0.717325549826709,0.7462965682291733,1,0,0.04564424733594775,0
0,n:οὐκ:ἐγνωρίσθη,n:the,ugnt,en,0.024390243902439025,0.00014961101137043686,0,0,0.5,0,0,0,0,0,0,0,,0.8245614035087719,0.0048926368737677575,0,0.717325549826709,0.6918403421445821,0.5,0,0.000023937895578551936,0
0,n:οὐκ:ἐγνωρίσθη,n:men,ugnt,en,0.012195121951219513,0.00641025641025641,0,0,1,0,0,0,0,0,0,0,1,0.7134502923976609,0.3204677152317881,0,0.717325549826709,0.6918403421445821,1,0,0.10269955650588242,0
0,n:οὐκ:ἐγνωρίσθη,n:it,ugnt,en,0.012195121951219513,0.001851851851851852,0,0,1,0,0,0,0,0,0,0,1,0.6393762183235868,0.09860545084055017,0,0.717325549826709,0.6658312954902905,1,0,0.009723034935468156,0
0,n:οὐκ:ἐγνωρίσθη,n:now,ugnt,en,0.012195121951219513,0.003663003663003663,0,0,1,0,0,0,0,0,0,0,1,0.6023391812865497,0.25637417218543046,0,0.717325549826709,0.6918403421445821,1,0,0.06572771616376474,0
0,n:οὐκ:ἐγνωρίσθη,n:other:generations,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.9161793372319688,0.780109783661608,0,0.8650761992027132,0.8985493552290524,1,0,0.6085712745645608,0
0,n:οὐκ:ἐγνωρίσθη,n:generations:was,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.9532163742690059,0.780109783661608,0,0.8650761992027132,0.9655688026599014,1,0,0.6085712745645608,0
0,n:οὐκ:ἐγνωρίσθη,n:was:not,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.9902534113060428,0.780109783661608,0,0.8650761992027132,0.7747812574613617,1,0,0.6085712745645608,0
0,n:οὐκ:ἐγνωρίσθη,n:the:sons,ugnt,en,0.012195121951219513,0.005376344086021506,0,0,1,0,0,0,0,0,0,0,1,0.8245614035087719,0.42729028697571747,0,0.8650761992027132,0.8041291464914992,1,0,0.182576989343791,0
0,n:οὐκ:ἐγνωρίσθη,n:as:it,ugnt,en,0.012195121951219513,0.010752688172043012,0,0,1,0,0,0,0,0,0,0,1,0.6764132553606238,0.6409354304635762,0,0.8650761992027132,0.7186558954555835,1,0,0.41079822602352967,0
0,n:οὐκ:ἐγνωρίσθη,n:by:the,ugnt,en,0.012195121951219513,0.003436426116838488,0,0,1,0,0,0,0,0,0,0,1,0.4541910331384016,0.21364514348785874,0,0.8650761992027132,0.7462965682291733,1,0,0.04564424733594775,0
0,n:οὐκ:ἐγνωρίσθη,n:spirit:to,ugnt,en,0.012195121951219513,0.010416666666666666,0,0,1,0,0,0,0,0,0,0,1,0.3801169590643275,0.6409354304635762,0,0.8650761992027132,0.8343597071554799,1,0,0.41079822602352967,0
0,n:οὐκ:ἐγνωρίσθη,n:other:generations:was,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.9161793372319688,0.780109783661608,0,0.9647922870492951,0.8050460553431514,1,0,0.6085712745645608,0
0,n:οὐκ:ἐγνωρίσθη,n:generations:was:not,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.9532163742690059,0.780109783661608,0,0.9647922870492951,0.866465165550833,1,0,0.6085712745645608,0
0,n:οὐκ:ἐγνωρίσθη,n:of:men:as,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.7504873294346979,0.780109783661608,0,0.9647922870492951,0.8041291464914992,1,0,0.6085712745645608,0
0,n:οὐκ:ἐγνωρίσθη,n:revealed:by:the,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.4912280701754387,0.780109783661608,0,0.9647922870492951,0.9994545653015199,1,0,0.6085712745645608,0
0,n:οὐκ:ἐγνωρίσθη,n:the:spirit:to,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.4171539961013646,0.780109783661608,0,0.9647922870492951,0.9305465099749403,1,0,0.6085712745645608,0
0,n:οὐκ:ἐγνωρίσθη,n:,ugnt,en,0.012195121951219513,0.00014742739200943535,0,0,1,0,0.012195121951219513,0.00014742739200943535,0,0,1,0,,0,1,0,0,0,0,0,0,0
0,n:ἐγνωρίσθη:τοῖς,n:which,ugnt,en,0.012195121951219513,0.001177856301531213,0,0,1,0,0,0,0,0,0,0,1,0.7894736842105263,0.06746688741721854,0,0.717325549826709,0.7163551945364859,1,0,0.0045517808977676415,0
0,n:ἐγνωρίσθη:τοῖς,n:in,ugnt,en,0.012195121951219513,0.0001752541184717841,0,0,1,0,0,0,0,0,0,0,1,0.8265107212475633,0.011146703138496977,0,0.717325549826709,0.6385119409200609,1,0,0.00012424899085777835,0
0,n:ἐγνωρίσθη:τοῖς,n:was,ugnt,en,0.012195121951219513,0.003367003367003367,0,0,1,0,0,0,0,0,0,0,1,0.9376218323586745,0.21364514348785874,0,0.717325549826709,0.6636669520951466,1,0,0.04564424733594775,0
0,n:ἐγνωρίσθη:τοῖς,n:not,ugnt,en,0.012195121951219513,0.0010857763300760044,0,0,1,0,0,0,0,0,0,0,1,0.9746588693957114,0.05573351569248488,0,0.717325549826709,0.6636669520951466,1,0,0.003106224771444458,0
0,n:ἐγνωρίσθη:τοῖς,n:the,ugnt,en,0.024390243902439025,0.00014961101137043686,0,0,0.5,0,0,0,0,0,0,0,,0.8771929824561404,0.0048926368737677575,0,0.717325549826709,0.6636669520951466,0.5,0,0.000023937895578551936,0
0,n:ἐγνωρίσθη:τοῖς,n:men,ugnt,en,0.012195121951219513,0.00641025641025641,0,0,1,0,0,0,0,0,0,0,1,0.7660818713450293,0.3204677152317881,0,0.717325549826709,0.6636669520951466,1,0,0.10269955650588242,0
0,n:ἐγνωρίσθη:τοῖς,n:the,ugnt,en,0.024390243902439025,0.00014961101137043686,0,0,0.5,0,0,0,0,0,0,0,,0.4228070175438597,0.0048926368737677575,0,0.717325549826709,0.6636669520951466,0.5,0,0.000023937895578551936,0
0,n:ἐγνωρίσθη:τοῖς,n:spirit,ugnt,en,0.012195121951219513,0.0015082956259426848,0,0,1,0,0,0,0,0,0,0,1,0.4327485380116959,0.09156220435193946,0,0.717325549826709,0.7439253216636628,1,0,0.008383637265786321,0
0,n:ἐγνωρίσθη:τοῖς,n:apostles,ugnt,en,0.012195121951219513,0.0070921985815602835,0,0,1,0,0,0,0,0,0,0,1,0.28460038986354774,0.42729028697571747,0,0.717325549826709,0.8016119542130591,1,0,0.182576989343791,0
0,n:ἐγνωρίσθη:τοῖς,n:which:in,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.7894736842105263,0.780109783661608,0,0.8650761992027132,0.7723378552135509,1,0,0.6085712745645608,0
0,n:ἐγνωρίσθη:τοῖς,n:was:not,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.9376218323586745,0.780109783661608,0,0.8650761992027132,0.7439253216636628,1,0,0.6085712745645608,0
0,n:ἐγνωρίσθη:τοῖς,n:made:known,ugnt,en,0.012195121951219513,0.005555555555555556,0,0,1,0,0,0,0,0,0,0,1,0.9883040935672515,0.3204677152317881,0,0.8650761992027132,0.831767066003447,1,0,0.10269955650588242,0
0,n:ἐγνωρίσθη:τοῖς,n:known:to,ugnt,en,0.012195121951219513,0.00411522633744856,0,0,1,0,0,0,0,0,0,0,1,0.9512670565302144,0.25637417218543046,0,0.8650761992027132,0.7723378552135509,1,0,0.06572771616376474,0
0,n:ἐγνωρίσθη:τοῖς,n:the:sons,ugnt,en,0.012195121951219513,0.005376344086021506,0,0,1,0,0,0,0,0,0,0,1,0.8771929824561404,0.42729028697571747,0,0.8650761992027132,0.7723378552135509,1,0,0.182576989343791,0
0,n:ἐγνωρίσθη:τοῖς,n:sons:of,ugnt,en,0.012195121951219513,0.005376344086021506,0,0,1,0,0,0,0,0,0,0,1,0.8401559454191033,0.42729028697571747,0,0.8650761992027132,0.7439253216636628,1,0,0.182576989343791,0
0,n:ἐγνωρίσθη:τοῖς,n:of:men,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.8031189083820662,0.780109783661608,0,0.8650761992027132,0.7163551945364859,1,0,0.6085712745645608,0
0,n:ἐγνωρίσθη:τοῖς,n:it:now,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.6920077972709552,0.780109783661608,0,0.8650761992027132,0.7163551945364859,1,0,0.6085712745645608,0
0,n:ἐγνωρίσθη:τοῖς,n:now:has,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.6549707602339181,0.780109783661608,0,0.8650761992027132,0.7439253216636628,1,0,0.6085712745645608,0
0,n:ἐγνωρίσθη:τοῖς,n:has:been,ugnt,en,0.012195121951219513,0.010416666666666666,0,0,1,0,0,0,0,0,0,0,1,0.6179337231968811,0.6409354304635762,0,0.8650761992027132,0.7723378552135509,1,0,0.41079822602352967,0
0,n:ἐγνωρίσθη:τοῖς,n:the:spirit,ugnt,en,0.012195121951219513,0.0028011204481792717,0,0,1,0,0,0,0,0,0,0,1,0.469785575048733,0.16023385761589404,0,0.8650761992027132,0.831767066003447,1,0,0.025674889126470604,0
0,n:ἐγνωρίσθη:τοῖς,n:to:the:sons,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.9142300194931774,0.780109783661608,0,0.9647922870492951,0.831767066003447,1,0,0.6085712745645608,0
0,n:ἐγνωρίσθη:τοῖς,n:sons:of:men,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.8401559454191033,0.780109783661608,0,0.9647922870492951,0.831767066003447,1,0,0.6085712745645608,0
0,n:ἐγνωρίσθη:τοῖς,n:men:as:it,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.7660818713450293,0.780109783661608,0,0.9647922870492951,0.7723378552135509,1,0,0.6085712745645608,0
0,n:ἐγνωρίσθη:τοῖς,n:as:it:now,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.7290448343079923,0.780109783661608,0,0.9647922870492951,0.7723378552135509,1,0,0.6085712745645608,0
0,n:ἐγνωρίσθη:τοῖς,n:now:has:been,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.6549707602339181,0.780109783661608,0,0.9647922870492951,0.862822928393531,1,0,0.6085712745645608,0
0,n:ἐγνωρίσθη:τοῖς,n:has:been:revealed,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.6179337231968811,0.780109783661608,0,0.9647922870492951,0.9684899382661077,1,0,0.6085712745645608,0
0,n:τοῖς:υἱοῖς,n:as,ugnt,en,0.00558659217877095,0.0007541478129713424,0,0,1,0,0,0,0,0,0,0,1,0.7816764132553606,0.08840488696049327,0,0.717325549826709,0.7534466108393005,1,0,0.007815424038497594,0
0,n:τοῖς:υἱοῖς,n:now,ugnt,en,0.0111731843575419,0.007326007326007326,0,0,1,0,0,0,0,0,0,0,1,0.7076023391812865,0.5127483443708609,0,0.717325549826709,0.7821485918965911,1,0,0.262910864655059,0
0,n:τοῖς:υἱοῖς,n:has,ugnt,en,0.00558659217877095,0.0030581039755351682,0,0,1,0,0,0,0,0,0,0,1,0.6705653021442495,0.42729028697571747,0,0.717325549826709,0.7821485918965911,1,0,0.182576989343791,0
0,n:τοῖς:υἱοῖς,n:revealed,ugnt,en,0.00558659217877095,0.007407407407407408,0,0,1,0,0,0,0,0,0,0,1,0.5964912280701755,0.8545805739514349,0,0.717325549826709,0.9390755149165878,1,0,0.730307957375164,0
0,n:τοῖς:υἱοῖς,n:the,ugnt,en,0.0446927374301676,0.0005984440454817474,0,0,0.5,0,0,0,0,0,0,0,,0.4701754385964912,0.009785273747535515,0,0.717325549826709,0.7821485918965911,0.5,0,0.00009575158231420774,0
0,n:τοῖς:υἱοῖς,n:was:not,ugnt,en,0.00558659217877095,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.8849902534113061,0.390054891830804,0,0.8650761992027132,0.8735416993633169,1,0,0.1521428186411402,0
0,n:τοῖς:υἱοῖς,n:the:sons,ugnt,en,0.0111731843575419,0.010752688172043012,0,0,1,0,0,0,0,0,0,0,1,0.9298245614035088,0.8545805739514349,0,0.8650761992027132,0.9058345807991608,1,0,0.730307957375164,0
0,n:τοῖς:υἱοῖς,n:has:been,ugnt,en,0.00558659217877095,0.010416666666666666,0,0,1,0,0,0,0,0,0,0,1,0.6705653021442495,0.780109783661608,0,0.8650761992027132,0.9058345807991608,1,0,0.6085712745645608,0
0,n:τοῖς:υἱοῖς,n:revealed:by,ugnt,en,0.00558659217877095,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.5964912280701755,0.390054891830804,0,0.8650761992027132,0.9915724708796846,1,0,0.1521428186411402,0
0,n:τοῖς:υἱοῖς,n:spirit:to,ugnt,en,0.00558659217877095,0.010416666666666666,0,0,1,0,0,0,0,0,0,0,1,0.48538011695906436,0.780109783661608,0,0.8650761992027132,0.9390755149165878,1,0,0.6085712745645608,0
0,n:τοῖς:υἱοῖς,n:his:holy,ugnt,en,0.00558659217877095,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.4113060428849902,0.390054891830804,0,0.8650761992027132,0.9058345807991608,1,0,0.1521428186411402,0
0,n:τοῖς:υἱοῖς,n:holy:apostles,ugnt,en,0.00558659217877095,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.3742690058479532,0.390054891830804,0,0.8650761992027132,0.9231025868581431,1,0,0.1521428186411402,0
0,n:τοῖς:υἱοῖς,n:men:as:it,ugnt,en,0.00558659217877095,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.8187134502923976,0.390054891830804,0,0.9647922870492951,0.9058345807991608,1,0,0.1521428186411402,0
0,n:τοῖς:υἱοῖς,n:been:revealed:by,ugnt,en,0.00558659217877095,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.6335282651072125,0.390054891830804,0,0.9647922870492951,0.8584684224256658,1,0,0.1521428186411402,0
0,n:τοῖς:υἱοῖς,n:apostles:and:prophets,ugnt,en,0.00558659217877095,0.010752688172043012,0,0,1,0,0,0,0,0,0,0,1,0.3372319688109162,0.780109783661608,0,0.9647922870492951,0.7126031241390071,1,0,0.6085712745645608,0
0,n:υἱοῖς:τῶν,n:in,ugnt,en,0.012195121951219513,0.0001752541184717841,0,0,1,0,0,0,0,0,0,0,1,0.7212475633528265,0.011146703138496977,0,0.717325549826709,0.7846167850423645,1,0,0.00012424899085777835,0
0,n:υἱοῖς:τῶν,n:men,ugnt,en,0.012195121951219513,0.00641025641025641,0,0,1,0,0,0,0,0,0,0,1,0.8713450292397662,0.3204677152317881,0,0.717325549826709,0.8142612300750405,1,0,0.10269955650588242,0
0,n:υἱοῖς:τῶν,n:has,ugnt,en,0.012195121951219513,0.0030581039755351682,0,0,1,0,0,0,0,0,0,0,1,0.7231968810916181,0.21364514348785874,0,0.717325549826709,0.8142612300750405,1,0,0.04564424733594775,0
0,n:υἱοῖς:τῶν,n:been,ugnt,en,0.012195121951219513,0.0031446540880503146,0,0,1,0,0,0,0,0,0,0,1,0.6861598440545809,0.18312440870387892,0,0.717325549826709,0.844795002936293,1,0,0.033534549063145284,0
0,n:υἱοῖς:τῶν,n:by,ugnt,en,0.012195121951219513,0.0011001100110011,0,0,1,0,0,0,0,0,0,0,1,0.6120857699805069,0.07121504782928624,0,0.717325549826709,0.7846167850423645,1,0,0.005071583037327527,0
0,n:υἱοῖς:τῶν,n:prophets,ugnt,en,0.012195121951219513,0.0070921985815602835,0,0,1,0,0,0,0,0,0,0,1,0.3157894736842106,0.42729028697571747,0,0.717325549826709,0.9762250155049171,1,0,0.182576989343791,0
0,n:υἱοῖς:τῶν,n:other:generations,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.7582846003898636,0.780109783661608,0,0.8650761992027132,0.7659256955286284,1,0,0.6085712745645608,0
0,n:υἱοῖς:τῶν,n:made:known,ugnt,en,0.012195121951219513,0.005555555555555556,0,0,1,0,0,0,0,0,0,0,1,0.9064327485380117,0.3204677152317881,0,0.8650761992027132,0.9885957530957126,1,0,0.10269955650588242,0
0,n:υἱοῖς:τῶν,n:to:the,ugnt,en,0.012195121951219513,0.0005973715651135006,0,0,1,0,0,0,0,0,0,0,1,0.9805068226120857,0.03662488174077578,0,0.8650761992027132,0.8762379649732507,1,0,0.001341381962525811,0
0,n:υἱοῖς:τῶν,n:it:now,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.797270955165692,0.780109783661608,0,0.8650761992027132,0.8762379649732507,1,0,0.6085712745645608,0
0,n:υἱοῖς:τῶν,n:his:holy,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.46393762183235876,0.780109783661608,0,0.8650761992027132,0.9419323717746815,1,0,0.6085712745645608,0
0,n:υἱοῖς:τῶν,n:apostles:and,ugnt,en,0.012195121951219513,0.0070921985815602835,0,0,1,0,0,0,0,0,0,0,1,0.3898635477582846,0.42729028697571747,0,0.8650761992027132,0.9202915240956033,1,0,0.182576989343791,0
0,n:υἱοῖς:τῶν,n:and:prophets,ugnt,en,0.012195121951219513,0.010752688172043012,0,0,1,0,0,0,0,0,0,0,1,0.3528265107212476,0.6409354304635762,0,0.8650761992027132,0.9202915240956033,1,0,0.41079822602352967,0
0,n:υἱοῖς:τῶν,n:in:other:generations,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.7212475633528265,0.780109783661608,0,0.9647922870492951,0.7103179431272852,1,0,0.6085712745645608,0
0,n:υἱοῖς:τῶν,n:was:not:made,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.8323586744639375,0.780109783661608,0,0.9647922870492951,0.9539546603419605,1,0,0.6085712745645608,0
0,n:υἱοῖς:τῶν,n:not:made:known,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.8693957115009746,0.780109783661608,0,0.9647922870492951,0.8875854900500522,1,0,0.6085712745645608,0
0,n:υἱοῖς:τῶν,n:known:to:the,ugnt,en,0.012195121951219513,0.009009009009009009,0,0,1,0,0,0,0,0,0,0,1,0.9434697855750487,0.6409354304635762,0,0.9647922870492951,0.9539546603419605,1,0,0.41079822602352967,0
0,n:υἱοῖς:τῶν,n:the:sons:of,ugnt,en,0.012195121951219513,0.005376344086021506,0,0,1,0,0,0,0,0,0,0,1,0.9824561403508772,0.42729028697571747,0,0.9647922870492951,0.9885957530957126,1,0,0.182576989343791,0
0,n:υἱοῖς:τῶν,n:to:his:holy,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.5009746588693957,0.780109783661608,0,0.9647922870492951,0.9885957530957126,1,0,0.6085712745645608,0
0,n:υἱοῖς:τῶν,n:his:holy:apostles,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.46393762183235876,0.780109783661608,0,0.9647922870492951,0.7950059241338925,1,0,0.6085712745645608,0
0,n:υἱοῖς:τῶν,n:holy:apostles:and,ugnt,en,0.012195121951219513,0.017543859649122806,0,0,1,0,0,0,0,0,0,0,1,0.4269005847953218,0.780109783661608,0,0.9647922870492951,0.7950059241338925,1,0,0.6085712745645608,0
